cellset,term_name,experiment,assay,target,investigated_as,biosample_summary,lab,n_audit_error,n_audit_notcompliant,n_audit_warning,endogenous_tag,keep,exclude_reason,file,output_type,preferred_default,file_size,md5sum,href
K562,K562,ENCSR468DVP,TF ChIP-seq,ZBTB11,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZBTB11,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF539GWU,IDR thresholded peaks,True,197695.0,e854942f2a0db0d3dc4789e44fc05aa9,https://www.encodeproject.org/files/ENCFF539GWU/@@download/ENCFF539GWU.bed.gz
K562,K562,ENCSR387BVC,TF ChIP-seq,DDIT3,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens DDIT3,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF869RFC,IDR thresholded peaks,True,79216.0,e6561828d2304fe8359416adc06b1524,https://www.encodeproject.org/files/ENCFF869RFC/@@download/ENCFF869RFC.bed.gz
K562,K562,ENCSR674WPB,TF ChIP-seq,TFAM,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens TFAM,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF269PAM,conservative IDR thresholded peaks,True,8989.0,744434d3417e4bc2e3488cbb7ae51a8e,https://www.encodeproject.org/files/ENCFF269PAM/@@download/ENCFF269PAM.bed.gz
K562,K562,ENCSR664AOA,TF ChIP-seq,TRIM25,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,5,,True,,ENCFF227JWR,optimal IDR thresholded peaks,True,119167.0,8ec69f86a76d38d49dec9016af896ebe,https://www.encodeproject.org/files/ENCFF227JWR/@@download/ENCFF227JWR.bed.gz
K562,K562,ENCSR682AAS,TF ChIP-seq,ZNF668,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF668,"Michael Snyder, Stanford",0,0,5,eGFP,True,,ENCFF885HJI,IDR thresholded peaks,True,89230.0,4919ab0f34a20cc1e9dc134f2d261e11,https://www.encodeproject.org/files/ENCFF885HJI/@@download/ENCFF885HJI.bed.gz
K562,K562,ENCSR650AWW,TF ChIP-seq,PHB,chromatin remodeler,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens PHB,"Michael Snyder, Stanford",0,0,0,eGFP,True,,ENCFF424OWM,IDR thresholded peaks,True,66549.0,b061cef8bc5dbf47de0a6e439c67c211,https://www.encodeproject.org/files/ENCFF424OWM/@@download/ENCFF424OWM.bed.gz
K562,K562,ENCSR935PEA,TF ChIP-seq,CREB5,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens CREB5,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF875JMR,IDR thresholded peaks,True,39243.0,6598d3fec21c9e96563c748d74ea59d6,https://www.encodeproject.org/files/ENCFF875JMR/@@download/ENCFF875JMR.bed.gz
K562,K562,ENCSR670JDQ,TF ChIP-seq,RB1,cohesin,Homo sapiens K562,"Michael Snyder, Stanford",0,0,3,,True,,ENCFF328QZM,optimal IDR thresholded peaks,True,472665.0,a03eb83debb7f343eca8e52bf576135f,https://www.encodeproject.org/files/ENCFF328QZM/@@download/ENCFF328QZM.bed.gz
K562,K562,ENCSR059BWP,TF ChIP-seq,PHTF2,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens PHTF2,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF130WQT,IDR thresholded peaks,True,32087.0,0fb608052257a5b898591df2c59e9cfb,https://www.encodeproject.org/files/ENCFF130WQT/@@download/ENCFF130WQT.bed.gz
K562,K562,ENCSR697YLJ,TF ChIP-seq,CBFA2T3,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF153IFH,optimal IDR thresholded peaks,True,938708.0,cf527a00dd1ee7aca1ec7f1593edaa05,https://www.encodeproject.org/files/ENCFF153IFH/@@download/ENCFF153IFH.bed.gz
K562,K562,ENCSR154EIH,TF ChIP-seq,TRIP13,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,6,,True,,ENCFF534VQL,optimal IDR thresholded peaks,True,49363.0,5466c64f400b515e7e0c9105e7398f17,https://www.encodeproject.org/files/ENCFF534VQL/@@download/ENCFF534VQL.bed.gz
K562,K562,ENCSR914NEI,TF ChIP-seq,MTA3,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,3,,True,,ENCFF459XLR,optimal IDR thresholded peaks,True,521870.0,d70be6acc32e1783ddb880b4a74e4bfe,https://www.encodeproject.org/files/ENCFF459XLR/@@download/ENCFF459XLR.bed.gz
K562,K562,ENCSR119VCX,TF ChIP-seq,PHF21A,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF657UVA,optimal IDR thresholded peaks,True,173527.0,3f01baa89ba091ecc16de02e36e27eb7,https://www.encodeproject.org/files/ENCFF657UVA/@@download/ENCFF657UVA.bed.gz
K562,K562,ENCSR699RWG,TF ChIP-seq,ZNF215,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF215,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF922RHM,IDR thresholded peaks,True,140461.0,b15a9050f0ded61cdcdc754044dde35c,https://www.encodeproject.org/files/ENCFF922RHM/@@download/ENCFF922RHM.bed.gz
K562,K562,ENCSR091IQZ,TF ChIP-seq,DMBX1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens DMBX1,"Michael Snyder, Stanford",0,0,9,eGFP,True,,ENCFF359ZQQ,IDR thresholded peaks,True,360892.0,4ffa154dcd4968aa726f4e272d1a3f47,https://www.encodeproject.org/files/ENCFF359ZQQ/@@download/ENCFF359ZQQ.bed.gz
K562,K562,ENCSR000BKR,TF ChIP-seq,POLR2AphosphoS5,RNA polymerase complex,Homo sapiens K562,"Richard Myers, HAIB",0,5,8,,True,,ENCFF053XYZ,optimal IDR thresholded peaks,True,496748.0,ca96abffe1596788d7d0f471d41f959c,https://www.encodeproject.org/files/ENCFF053XYZ/@@download/ENCFF053XYZ.bed.gz
K562,K562,ENCSR598GER,TF ChIP-seq,CCAR2,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,6,,True,,ENCFF704PGT,optimal IDR thresholded peaks,True,11578.0,5b9f6b6369948fc225c0e019726dee1c,https://www.encodeproject.org/files/ENCFF704PGT/@@download/ENCFF704PGT.bed.gz
K562,K562,ENCSR264LYE,TF ChIP-seq,ESRRB,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ESRRB,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF106ECV,IDR thresholded peaks,True,20045.0,cd4161b4053afad690c7564591f849dc,https://www.encodeproject.org/files/ENCFF106ECV/@@download/ENCFF106ECV.bed.gz
K562,K562,ENCSR283ZRI,TF ChIP-seq,POLR2G,RNA polymerase complex,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,12,,True,,ENCFF283CUY,optimal IDR thresholded peaks,True,1022858.0,3df5a2aa20db7842e933d3420f523221,https://www.encodeproject.org/files/ENCFF283CUY/@@download/ENCFF283CUY.bed.gz
K562,K562,ENCSR115HLM,TF ChIP-seq,ZBTB26,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZBTB26,"Michael Snyder, Stanford",0,0,1,eGFP,True,,ENCFF435SNP,IDR thresholded peaks,True,157570.0,7102f5409a6ae48d373323e7292a4cff,https://www.encodeproject.org/files/ENCFF435SNP/@@download/ENCFF435SNP.bed.gz
K562,K562,ENCSR492LTS,TF ChIP-seq,BCLAF1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,4,,True,,ENCFF054DTJ,optimal IDR thresholded peaks,True,62610.0,11e37f4d08c13ba386427268a861516b,https://www.encodeproject.org/files/ENCFF054DTJ/@@download/ENCFF054DTJ.bed.gz
K562,K562,ENCSR764OXF,TF ChIP-seq,RBM39,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,0,4,,True,,ENCFF503DIK,optimal IDR thresholded peaks,True,58149.0,b2a60c137734255b7be0d029f2330a7d,https://www.encodeproject.org/files/ENCFF503DIK/@@download/ENCFF503DIK.bed.gz
K562,K562,ENCSR574XEO,TF ChIP-seq,NUFIP1,RNA binding protein,Homo sapiens K562,"Michael Snyder, Stanford",0,2,0,,True,,ENCFF885JMZ,optimal IDR thresholded peaks,True,68881.0,fb7d9eb59e98bcd1f916e31fabfb3306,https://www.encodeproject.org/files/ENCFF885JMZ/@@download/ENCFF885JMZ.bed.gz
K562,K562,ENCSR934RJP,TF ChIP-seq,ZNF3,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF3,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF798AFV,IDR thresholded peaks,True,33658.0,619f069d5b60c5fc65491e32464ee65f,https://www.encodeproject.org/files/ENCFF798AFV/@@download/ENCFF798AFV.bed.gz
K562,K562,ENCSR906CWK,TF ChIP-seq,ZFPM2,cofactor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZFPM2,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF549NPY,IDR thresholded peaks,True,47756.0,b778c89ab1d46a4840fb66f8dc859edb,https://www.encodeproject.org/files/ENCFF549NPY/@@download/ENCFF549NPY.bed.gz
K562,K562,ENCSR935UQL,TF ChIP-seq,MECOM,chromatin remodeler;transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens MECOM,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF188PLS,IDR thresholded peaks,True,184444.0,2ed8f88d15adbc2c9e5be4e29c0f2f5a,https://www.encodeproject.org/files/ENCFF188PLS/@@download/ENCFF188PLS.bed.gz
K562,K562,ENCSR475ZYA,TF ChIP-seq,OTX1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens OTX1,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF245JPK,IDR thresholded peaks,True,200122.0,4794b76867d86d317e5886d5c850f9c2,https://www.encodeproject.org/files/ENCFF245JPK/@@download/ENCFF245JPK.bed.gz
K562,K562,ENCSR438RRM,TF ChIP-seq,FOXM1,DNA repair,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens FOXM1,"Richard Myers, HAIB",0,0,7,3xFLAG,True,,ENCFF820MJD,IDR thresholded peaks,True,123989.0,61b39bbf0d7ffe5a6bee6af1876bf902,https://www.encodeproject.org/files/ENCFF820MJD/@@download/ENCFF820MJD.bed.gz
K562,K562,ENCSR494ZGC,TF ChIP-seq,ELF4,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ELF4,"Michael Snyder, Stanford",0,0,1,eGFP,True,,ENCFF832HNJ,IDR thresholded peaks,True,234733.0,612475eb541f99bff7be2436f83e3c21,https://www.encodeproject.org/files/ENCFF832HNJ/@@download/ENCFF832HNJ.bed.gz
K562,K562,ENCSR744JJU,TF ChIP-seq,MYC,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens MYC,"Michael Snyder, Stanford",0,0,8,eGFP,True,,ENCFF114VAI,IDR thresholded peaks,True,189595.0,e5e9aa94130c28603325bfcf9cb86a50,https://www.encodeproject.org/files/ENCFF114VAI/@@download/ENCFF114VAI.bed.gz
K562,K562,ENCSR775FSH,TF ChIP-seq,ZNF280B,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF280B,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF253UAF,IDR thresholded peaks,True,35095.0,551ef640c22c0069aa84b5f5c7cb0ec2,https://www.encodeproject.org/files/ENCFF253UAF/@@download/ENCFF253UAF.bed.gz
K562,K562,ENCSR041QAZ,TF ChIP-seq,RNF219,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens RNF219,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF417FFL,IDR thresholded peaks,True,26112.0,5adeb46620d91dc57786dde99b957f81,https://www.encodeproject.org/files/ENCFF417FFL/@@download/ENCFF417FFL.bed.gz
K562,K562,ENCSR832OGB,TF ChIP-seq,LEF1,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF697VRJ,optimal IDR thresholded peaks,True,97013.0,8203a101e2dc74caa9c493c67dc0f0a3,https://www.encodeproject.org/files/ENCFF697VRJ/@@download/ENCFF697VRJ.bed.gz
K562,K562,ENCSR699PVC,TF ChIP-seq,CBFA2T2,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF419PEK,optimal IDR thresholded peaks,True,577689.0,1036123880424ff327044007f80a51a2,https://www.encodeproject.org/files/ENCFF419PEK/@@download/ENCFF419PEK.bed.gz
K562,K562,ENCSR594HXD,TF ChIP-seq,ELF2,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ELF2,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF695PDY,IDR thresholded peaks,True,176510.0,168bcfc8365a83b851e3b87548d14d3c,https://www.encodeproject.org/files/ENCFF695PDY/@@download/ENCFF695PDY.bed.gz
K562,K562,ENCSR271RRH,TF ChIP-seq,ZNF253,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF253,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF019NGO,conservative IDR thresholded peaks,True,21829.0,02eb6feb2038b9b55b2093011451a5cd,https://www.encodeproject.org/files/ENCFF019NGO/@@download/ENCFF019NGO.bed.gz
K562,K562,ENCSR582EIB,TF ChIP-seq,ZNF830,DNA repair,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF830,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF150ZBY,IDR thresholded peaks,True,79664.0,05b26fc4a3c95b5924206dd9a84f65f3,https://www.encodeproject.org/files/ENCFF150ZBY/@@download/ENCFF150ZBY.bed.gz
K562,K562,ENCSR376UMR,TF ChIP-seq,ZNF84,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF84,"Michael Snyder, Stanford",0,0,0,eGFP,True,,ENCFF014HYS,IDR thresholded peaks,True,89579.0,c86885f7cc7dd6b9618920da41d2bf12,https://www.encodeproject.org/files/ENCFF014HYS/@@download/ENCFF014HYS.bed.gz
K562,K562,ENCSR822CCM,TF ChIP-seq,ARID1B,chromatin remodeler;cofactor;transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF249TYS,optimal IDR thresholded peaks,True,912130.0,f66a6d097165ef7e610fde9a4db94da0,https://www.encodeproject.org/files/ENCFF249TYS/@@download/ENCFF249TYS.bed.gz
K562,K562,ENCSR568PGX,TF ChIP-seq,HDAC1,chromatin remodeler,Homo sapiens K562,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF661VOO,optimal IDR thresholded peaks,True,76135.0,61e24bc3f8f4c822d14ccef71fd89050,https://www.encodeproject.org/files/ENCFF661VOO/@@download/ENCFF661VOO.bed.gz
K562,K562,ENCSR038RGL,TF ChIP-seq,MCM7,DNA replication,Homo sapiens K562,"Michael Snyder, Stanford",0,0,3,,True,,ENCFF159MQI,optimal IDR thresholded peaks,True,48563.0,552dcc1a4366dc2b4561aef2a19e6fbc,https://www.encodeproject.org/files/ENCFF159MQI/@@download/ENCFF159MQI.bed.gz
K562,K562,ENCSR532EMP,TF ChIP-seq,ZNF740,transcription factor,Homo sapiens K562 stably expressing ZNF740,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF865OKF,optimal IDR thresholded peaks,True,114417.0,51caa09eff3bc25c819286358f93a8e0,https://www.encodeproject.org/files/ENCFF865OKF/@@download/ENCFF865OKF.bed.gz
K562,K562,ENCSR162IEM,TF ChIP-seq,MYBL2,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF905KOD,optimal IDR thresholded peaks,True,89862.0,56cd919bdab94ad8d0462c3fb5db363a,https://www.encodeproject.org/files/ENCFF905KOD/@@download/ENCFF905KOD.bed.gz
K562,K562,ENCSR171CAY,TF ChIP-seq,E2F7,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,7,,True,,ENCFF013EHI,optimal IDR thresholded peaks,True,58792.0,ec6f331bac36a3d59fc3b1c9c9a1aef2,https://www.encodeproject.org/files/ENCFF013EHI/@@download/ENCFF013EHI.bed.gz
K562,K562,ENCSR851XLW,TF ChIP-seq,ZNF830,DNA repair,Homo sapiens K562,"Michael Snyder, Stanford",0,2,6,,True,,ENCFF951OSW,optimal IDR thresholded peaks,True,19637.0,7b054009b99792b51a2ab0f32346881d,https://www.encodeproject.org/files/ENCFF951OSW/@@download/ENCFF951OSW.bed.gz
K562,K562,ENCSR867MET,TF ChIP-seq,THRB,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens THRB,"Michael Snyder, Stanford",0,0,5,eGFP,True,,ENCFF906PUB,conservative IDR thresholded peaks,True,210931.0,b08ff8a05bb5fc64214176f88ac2e845,https://www.encodeproject.org/files/ENCFF906PUB/@@download/ENCFF906PUB.bed.gz
K562,K562,ENCSR153HNT,TF ChIP-seq,STAG1,cohesin,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens STAG1,"Richard Myers, HAIB",0,0,3,3xFLAG,True,,ENCFF921BXP,IDR thresholded peaks,True,208936.0,6a35e7af0485b7b4fde46158f09c8b92,https://www.encodeproject.org/files/ENCFF921BXP/@@download/ENCFF921BXP.bed.gz
K562,K562,ENCSR879HUU,TF ChIP-seq,GABPB2,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens GABPB2,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF103YZQ,conservative IDR thresholded peaks,True,28716.0,45ce38606570812f10bce3dc6f2a4bcd,https://www.encodeproject.org/files/ENCFF103YZQ/@@download/ENCFF103YZQ.bed.gz
K562,K562,ENCSR102KIN,TF ChIP-seq,ZMYM3,transcription factor,Homo sapiens K562,"Richard Myers, HAIB",0,0,4,,True,,ENCFF195IFB,optimal IDR thresholded peaks,True,670081.0,baaa2bdfb02d2094530f3826d8684ed1,https://www.encodeproject.org/files/ENCFF195IFB/@@download/ENCFF195IFB.bed.gz
K562,K562,ENCSR031TFS,TF ChIP-seq,POLR2A,RNA polymerase complex,Homo sapiens K562,"Michael Snyder, Stanford",0,0,5,,True,,ENCFF881ONC,optimal IDR thresholded peaks,True,459016.0,f8a5691141a23717efbeb8a04ca5463d,https://www.encodeproject.org/files/ENCFF881ONC/@@download/ENCFF881ONC.bed.gz
K562,K562,ENCSR011NOZ,TF ChIP-seq,ZNF407,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,1,,True,,ENCFF255HEF,IDR thresholded peaks,True,87638.0,59f435c18ae5c725548d631a313018f4,https://www.encodeproject.org/files/ENCFF255HEF/@@download/ENCFF255HEF.bed.gz
K562,K562,ENCSR549PVK,TF ChIP-seq,PATZ1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens PATZ1,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF743JJF,IDR thresholded peaks,True,47795.0,f677ae737eaa8a167b9954a2314c0f29,https://www.encodeproject.org/files/ENCFF743JJF/@@download/ENCFF743JJF.bed.gz
K562,K562,ENCSR658WFQ,TF ChIP-seq,NCOA1,cofactor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,5,,True,,ENCFF474QDS,optimal IDR thresholded peaks,True,412523.0,8a46781063384c72279f3b61d09cf95d,https://www.encodeproject.org/files/ENCFF474QDS/@@download/ENCFF474QDS.bed.gz
K562,K562,ENCSR883UGG,TF ChIP-seq,ZNF445,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF445,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF416TFM,IDR thresholded peaks,True,55990.0,5f67533d4ab8bcf95d67df4df86952aa,https://www.encodeproject.org/files/ENCFF416TFM/@@download/ENCFF416TFM.bed.gz
K562,K562,ENCSR802AHH,TF ChIP-seq,BCL6,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens BCL6,"Michael Snyder, Stanford",0,0,0,eGFP,True,,ENCFF941EDY,IDR thresholded peaks,True,55263.0,ad58f94719c07a335c0edc88211fb689,https://www.encodeproject.org/files/ENCFF941EDY/@@download/ENCFF941EDY.bed.gz
K562,K562,ENCSR231PDA,TF ChIP-seq,ZNF319,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF319,"Michael Snyder, Stanford",0,0,0,eGFP,True,,ENCFF873VFI,IDR thresholded peaks,True,136182.0,9d2ba42e2eeedc63d111d06dabe41cf3,https://www.encodeproject.org/files/ENCFF873VFI/@@download/ENCFF873VFI.bed.gz
K562,K562,ENCSR553NTC,TF ChIP-seq,ZNF134,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF134,"Michael Snyder, Stanford",0,0,0,eGFP,True,,ENCFF169AWH,conservative IDR thresholded peaks,True,124647.0,3d0e3a905add017713b8a6f34cf33659,https://www.encodeproject.org/files/ENCFF169AWH/@@download/ENCFF169AWH.bed.gz
K562,K562,ENCSR150QDE,TF ChIP-seq,SREBF2,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens SREBF2,"Richard Myers, HAIB",0,0,5,3xFLAG,True,,ENCFF710YFH,IDR thresholded peaks,True,32734.0,adbf8f1fd7b2c09c2a09951ef9781573,https://www.encodeproject.org/files/ENCFF710YFH/@@download/ENCFF710YFH.bed.gz
K562,K562,ENCSR787RVK,TF ChIP-seq,TSC22D4,transcription factor,Homo sapiens K562 stably expressing TSC22D4,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF265QXK,optimal IDR thresholded peaks,True,60234.0,c176aa8d570ea5bfe905c412f1534b96,https://www.encodeproject.org/files/ENCFF265QXK/@@download/ENCFF265QXK.bed.gz
K562,K562,ENCSR228OQM,TF ChIP-seq,CLOCK,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens CLOCK,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF648UJW,IDR thresholded peaks,True,37825.0,79e8b07c2fa5f664c9d4c08d69ac29ba,https://www.encodeproject.org/files/ENCFF648UJW/@@download/ENCFF648UJW.bed.gz
K562,K562,ENCSR164RIC,TF ChIP-seq,ZNF444,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF444,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF295XCB,IDR thresholded peaks,True,56164.0,b3ddc8007562b80f28344bfa9a3e861b,https://www.encodeproject.org/files/ENCFF295XCB/@@download/ENCFF295XCB.bed.gz
K562,K562,ENCSR014RCS,TF ChIP-seq,HNRNPK,transcription factor,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,4,8,,True,,ENCFF505RNR,conservative IDR thresholded peaks,True,204082.0,5fbb651aa0aa7e05d265111e6f9f0553,https://www.encodeproject.org/files/ENCFF505RNR/@@download/ENCFF505RNR.bed.gz
K562,K562,ENCSR571BUF,TF ChIP-seq,ARHGAP35,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,2,0,,True,,ENCFF089PKE,optimal IDR thresholded peaks,True,94464.0,260a4d6538d8c0d709bb34946b10ff24,https://www.encodeproject.org/files/ENCFF089PKE/@@download/ENCFF089PKE.bed.gz
K562,K562,ENCSR121PFY,TF ChIP-seq,CDC5L,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,0,,True,,ENCFF384ALH,optimal IDR thresholded peaks,True,111921.0,3e1236ba63044fac20b89dfacb9f2191,https://www.encodeproject.org/files/ENCFF384ALH/@@download/ENCFF384ALH.bed.gz
K562,K562,ENCSR000EFZ,TF ChIP-seq,UBTF,transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,14,,True,,ENCFF403TAF,optimal IDR thresholded peaks,True,365960.0,619cd935342a7e3844fee07a9bd87d84,https://www.encodeproject.org/files/ENCFF403TAF/@@download/ENCFF403TAF.bed.gz
K562,K562,ENCSR112RNT,TF ChIP-seq,HNRNPLL,RNA binding protein,Homo sapiens K562,"Xiang-Dong Fu, UCSD",0,3,6,,True,,ENCFF662WPN,optimal IDR thresholded peaks,True,273144.0,c62ec7b0e5aa0d3196d5f29a760c10fe,https://www.encodeproject.org/files/ENCFF662WPN/@@download/ENCFF662WPN.bed.gz
K562,K562,ENCSR995FUM,TF ChIP-seq,ZNF79,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF79,"Michael Snyder, Stanford",0,0,7,eGFP,True,,ENCFF670RLH,IDR thresholded peaks,True,63231.0,a67b3444e761f0ef9b0726e2da1636fc,https://www.encodeproject.org/files/ENCFF670RLH/@@download/ENCFF670RLH.bed.gz
K562,K562,ENCSR172XJS,TF ChIP-seq,ZNF165,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens ZNF165,"Michael Snyder, Stanford",0,0,2,eGFP,True,,ENCFF169QYL,IDR thresholded peaks,True,67655.0,4c482aed84e47f4d3383d190e33458e0,https://www.encodeproject.org/files/ENCFF169QYL/@@download/ENCFF169QYL.bed.gz
K562,K562,ENCSR297CGF,TF ChIP-seq,KLF6,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens KLF6,"Michael Snyder, Stanford",0,0,8,eGFP,True,,ENCFF563ZJM,IDR thresholded peaks,True,147997.0,b3215e6644e61d31dcbf8f8e73f890c1,https://www.encodeproject.org/files/ENCFF563ZJM/@@download/ENCFF563ZJM.bed.gz
K562,K562,ENCSR958JPH,TF ChIP-seq,TSHZ1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens TSHZ1,"Michael Snyder, Stanford",0,0,6,eGFP,True,,ENCFF144ZLB,IDR thresholded peaks,True,51365.0,9b05f338c1c892695dc39e207482d579,https://www.encodeproject.org/files/ENCFF144ZLB/@@download/ENCFF144ZLB.bed.gz
K562,K562,ENCSR376RCX,TF ChIP-seq,GMEB1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens GMEB1,"Michael Snyder, Stanford",0,0,4,eGFP,True,,ENCFF863WFD,IDR thresholded peaks,True,183078.0,cd50d0046af99c5ffc29f611176f0bd0,https://www.encodeproject.org/files/ENCFF863WFD/@@download/ENCFF863WFD.bed.gz
K562,K562,ENCSR557RVF,TF ChIP-seq,ZHX1,cofactor;transcription factor,Homo sapiens K562,"Michael Snyder, Stanford",0,0,2,,True,,ENCFF495BPY,optimal IDR thresholded peaks,True,64861.0,c8c48ba855f11cafe36a2332b9f617ab,https://www.encodeproject.org/files/ENCFF495BPY/@@download/ENCFF495BPY.bed.gz
K562,K562,ENCSR809JSD,TF ChIP-seq,IRF1,transcription factor,Homo sapiens K562 genetically modified (insertion) using CRISPR targeting H. sapiens IRF1,"Richard Myers, HAIB",0,0,6,3xFLAG,True,,ENCFF093BBG,IDR thresholded peaks,True,39313.0,a9c34aa0b304ac147f35135504b75965,https://www.encodeproject.org/files/ENCFF093BBG/@@download/ENCFF093BBG.bed.gz
